"folio","clientName","status","sku","partId","qty","qtyFac"
"A04195886","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35035029,10,"[]"
"A04195885","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",35035056,2,"[]"
"A04195885","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35035058,4,"[]"
"A04195888","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35035075,4,"[]"
"A04195888","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",35035073,2,"[]"
"A04195840","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",35031501,2,"[]"
"A04195840","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35031503,22,"[]"
"A04195838","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35031488,3,"[]"
"A04195839","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",35031486,1,"[]"
"A04195835","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35031478,2,"[]"
"A04195835","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",35031476,2,"[]"
"A04195832","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",35031466,2,"[]"
"A04195832","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35031468,2,"[]"
"A04195833","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35031395,20,"[]"
"A04195833","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",35031397,2,"[]"
"A04195831","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35031386,1,"[]"
"A04195808","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",35029042,14,"[]"
"A04195671","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34916398,6,"[]"
"A04195664","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34910676,2,"[]"
"A04195473","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34903444,9,"[]"
"A04195473","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34903446,9,"[]"
"A04195473","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34903441,1,"[]"
"A04195468","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34903393,14,"[]"
"A04195468","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34903396,14,"[]"
"A04195471","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34903435,1,"[]"
"A04195292","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34898461,2,"[]"
"A04195499","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34898190,1,"[]"
"A04195251","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34896910,6,"[]"
"A04195227","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34893304,3,"[]"
"A04195227","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34893306,18,"[]"
"A04195593","BBVA BANCOMER","Activo","UNC.CUAD.AVED101",34889593,36,"[]"
"A04195384","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34886862,2,"[]"
"A04195384","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34886864,5,"[]"
"A04195597","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34886708,10,"[]"
"A04195509","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34886502,38,"[]"
"A04195345","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34886484,7,"[]"
"A04195653","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34886430,25,"[]"
"A04195098","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34882997,1,"[]"
"A04194899","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34874513,16,"[]"
"A04194851","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34869375,24,"[]"
"A04194851","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34869373,2,"[]"
"A04194931","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34865459,3,"[]"
"A04194930","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34865357,2,"[]"
"A04194930","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34865359,21,"[]"
"A04194926","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34865407,12,"[]"
"A04194929","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34865351,1,"[]"
"A04194903","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34865320,13,"[]"
"A04194867","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34865278,2,"[]"
"A04194867","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34865280,17,"[]"
"A04194916","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34864884,1,"[]"
"A04194916","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34864886,3,"[]"
"A04194916","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34864888,3,"[]"
"A04194914","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34864878,1,"[]"
"A04194921","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34864832,2,"[]"
"A04194921","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34864834,20,"[]"
"A04194894","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34864779,2,"[]"
"A04194894","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34864781,22,"[]"
"A04194877","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34864768,2,"[]"
"A04194883","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34864590,2,"[]"
"A04194893","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34863607,2,"[]"
"A04194893","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34863609,56,"[]"
"A04194906","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34863725,10,"[]"
"A04194855","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34862601,3,"[]"
"A04194848","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34862577,10,"[]"
"A04194836","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34862552,2,"[]"
"A04194836","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34862554,9,"[]"
"A04194826","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34862527,9,"[]"
"A04194913","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34862408,10,"[]"
"A04194896","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34862351,26,"[]"
"A04194881","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34862341,3,"[]"
"A04194862","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34862319,9,"[]"
"A04194910","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34854798,2,"[]"
"A04194910","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34854796,2,"[]"
"A04194889","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34854753,1,"[]"
"A04194889","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34854755,17,"[]"
"A04194875","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34854744,1,"[]"
"A04194900","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853847,19,"[]"
"A04194904","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853849,21,"[]"
"A04194923","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853851,14,"[]"
"A04194853","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853843,19,"[]"
"A04194876","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853845,14,"[]"
"A04194925","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853830,14,"[]"
"A04194864","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853822,19,"[]"
"A04194884","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853824,16,"[]"
"A04194907","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853828,15,"[]"
"A04194892","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853826,23,"[]"
"A04194869","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853781,10,"[]"
"A04194887","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853783,9,"[]"
"A04194890","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853785,11,"[]"
"A04194865","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853779,44,"[]"
"A04194849","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853777,13,"[]"
"A04194924","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853756,14,"[]"
"A04194874","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853748,13,"[]"
"A04194901","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853752,10,"[]"
"A04194872","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853750,10,"[]"
"A04194902","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853754,15,"[]"
"A04194833","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853731,13,"[]"
"A04194668","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853727,15,"[]"
"A04194825","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853729,14,"[]"
"A04194727","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853725,23,"[]"
"A04194837","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34853733,11,"[]"
"A04191277","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34803914,5,"[]"
"A04191329","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34803937,1,"[]"
"A04191329","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34803940,13,"[]"
"A04191267","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34803911,23,"[]"
"A04191377","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34803978,13,"[]"
"A04191223","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34803820,1,"[]"
"A04191223","BBVA BANCOMER","Activo","UNC.CUAD.AVBA202",34803828,8,"[]"
"A04191235","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34803837,23,"[]"
"A04191235","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34803835,2,"[]"
"A04191161","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34795949,3,"[]"
"A04191161","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34795951,12,"[]"
"A04191182","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34795979,34,"[]"
"A04191305","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34785457,2,"[]"
"A04191305","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34785459,25,"[]"
"A04191224","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34785417,2,"[]"
"A04191224","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34785419,4,"[]"
"A04191249","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34785434,2,"[]"
"A04191249","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34785436,7,"[]"
"A04191212","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34785397,2,"[]"
"A04191212","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34785399,4,"[]"
"A04191225","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34785355,9,"[]"
"A04191221","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34785353,1,"[]"
"A04191178","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34785343,1,"[]"
"A04191155","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34785315,2,"[]"
"A04191155","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34785317,11,"[]"
"A04190609","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34754185,1,"[]"
"A04190575","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34743640,1,"[]"
"A04190548","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34743383,1,"[]"
"A04190548","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34743387,20,"[]"
"A04190548","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34743385,20,"[]"
"A04190545","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34743378,21,"[]"
"A04190501","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34743070,1,"[]"
"A04190501","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34743072,6,"[]"
"A04190567","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34742878,2,"[]"
"A04190567","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34742880,10,"[]"
"A04190446","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34737875,1,"[]"
"A03195264","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34597747,2,"[]"
"A03195264","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34597751,15,"[]"
"A03195261","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34585415,1,"[]"
"A03195261","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34585423,11,"[]"
"A03195261","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34585419,11,"[]"
"A03195255","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34585253,1,"[]"
"A03195255","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34585258,14,"[]"
"A03195255","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34585264,14,"[]"
"A03195266","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34585336,1,"[]"
"A03195266","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34585341,14,"[]"
"A03195266","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34585346,14,"[]"
"A03195254","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34585169,1,"[]"
"A03195254","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34585178,15,"[]"
"A03195254","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34585173,15,"[]"
"A03195236","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34578356,12,"[]"
"A03195233","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34578287,15,"[]"
"A03195233","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34578282,2,"[]"
"A03195256","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34575620,7,"[]"
"A03195256","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34575624,2,"[]"
"A03195258","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34575684,2,"[]"
"A03195258","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34575691,59,"[]"
"A03195054","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34537626,13,"[]"
"A03195054","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34537628,1,"[]"
"A03195052","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34537592,1,"[]"
"A03195053","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34537624,13,"[]"
"A03195000","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34537235,1,"[]"
"A03195017","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34537240,1,"[]"
"A03195007","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34537230,1,"[]"
"A03195023","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536723,1,"[]"
"A03195025","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536728,1,"[]"
"A03195026","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536718,1,"[]"
"A03195013","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536713,1,"[]"
"A03195012","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536708,1,"[]"
"A03195004","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536698,1,"[]"
"A03195005","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536703,1,"[]"
"A03194988","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536688,1,"[]"
"A03194987","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536693,1,"[]"
"A03194985","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536683,1,"[]"
"A03195038","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34537010,1,"[]"
"A03195044","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34537015,1,"[]"
"A03195037","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34537005,1,"[]"
"A03195029","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34537000,1,"[]"
"A03195030","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536995,1,"[]"
"A03195020","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536990,1,"[]"
"A03195002","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536988,1,"[]"
"A03194993","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536980,1,"[]"
"A03194994","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536975,1,"[]"
"A03194991","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536970,1,"[]"
"A03194971","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536494,1,"[]"
"A03194966","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536489,1,"[]"
"A03194958","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536479,1,"[]"
"A03194969","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536484,1,"[]"
"A03194960","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536469,1,"[]"
"A03194963","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536474,1,"[]"
"A03194972","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536464,1,"[]"
"A03194967","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536459,1,"[]"
"A03194951","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536449,1,"[]"
"A03194953","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536454,1,"[]"
"A03194948","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536128,1,"[]"
"A03194946","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536118,1,"[]"
"A03194945","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536123,1,"[]"
"A03194933","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536103,1,"[]"
"A03194937","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536113,1,"[]"
"A03194938","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536108,1,"[]"
"A03194928","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536098,1,"[]"
"A03194930","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536093,1,"[]"
"A03194924","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536088,1,"[]"
"A03194925","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34536083,1,"[]"
"A03194869","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34534405,1,"[]"
"A03194869","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34534409,19,"[]"
"A03194869","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34534407,19,"[]"
"A03194871","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34534370,14,"[]"
"A03194871","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34534368,14,"[]"
"A03194871","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34534366,1,"[]"
"A03194853","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34534318,19,"[]"
"A03194853","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34534316,1,"[]"
"A03194853","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34534320,19,"[]"
"A03194851","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34534267,1,"[]"
"A03194851","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34534269,19,"[]"
"A03194851","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34534271,19,"[]"
"A03194858","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34534051,1,"[]"
"A03194858","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34534053,23,"[]"
"A03194858","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34534055,23,"[]"
"A03194874","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533965,11,"[]"
"A03194875","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533972,14,"[]"
"A03194875","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533974,14,"[]"
"A03194875","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533970,1,"[]"
"A03194861","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533937,1,"[]"
"A03194861","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533939,11,"[]"
"A03194847","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533901,1,"[]"
"A03194847","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533903,9,"[]"
"A03194847","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533905,9,"[]"
"A03194842","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533858,1,"[]"
"A03194842","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533862,16,"[]"
"A03194842","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533860,16,"[]"
"A03194818","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533568,2,"[]"
"A03194818","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533570,44,"[]"
"A03194818","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533572,44,"[]"
"A03194856","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533480,10,"[]"
"A03194859","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533485,1,"[]"
"A03194859","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533487,13,"[]"
"A03194859","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533489,13,"[]"
"A03194835","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533423,1,"[]"
"A03194835","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533425,10,"[]"
"A03194835","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533427,10,"[]"
"A03194846","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533454,1,"[]"
"A03194846","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533456,10,"[]"
"A03194825","BBVA BANCOMER","Activo","UNC.CUAD.AVBA103",34533382,1,"[]"
"A03194825","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34533384,15,"[]"
"A03194825","BBVA BANCOMER","Activo","UNC.CUAD.AVBA205",34533386,15,"[]"
"A03194813","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34532563,8,"[]"
"A03194811","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34532538,10,"[]"
"A03194806","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34532492,2,"[]"
"A03194806","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34532494,20,"[]"
"A03194809","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34532465,2,"[]"
"A03194809","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34532467,9,"[]"
"A03194803","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34532206,2,"[]"
"A03194803","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34532208,4,"[]"
"A03194804","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34532223,2,"[]"
"A03194804","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34532225,13,"[]"
"A03194802","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34532189,2,"[]"
"A03194802","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34532191,4,"[]"
"A03194798","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",34532168,2,"[]"
"A03194798","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34532170,6,"[]"
"A03194787","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34531603,2,"[]"
"A03194789","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34531611,1,"[]"
"A03194733","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530655,1,"[]"
"A03194732","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530650,1,"[]"
"A03194729","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530640,1,"[]"
"A03194731","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530645,1,"[]"
"A03194728","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530635,1,"[]"
"A03194720","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530625,1,"[]"
"A03194725","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530630,1,"[]"
"A03194704","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530620,1,"[]"
"A03194705","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530615,1,"[]"
"A03194700","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530610,1,"[]"
"A03194748","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530068,1,"[]"
"A03194739","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530058,1,"[]"
"A03194746","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530063,1,"[]"
"A03194737","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530053,1,"[]"
"A03194721","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530043,1,"[]"
"A03194736","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530048,1,"[]"
"A03194710","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530033,1,"[]"
"A03194713","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530038,1,"[]"
"A03194707","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530023,1,"[]"
"A03194708","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34530028,1,"[]"
"A03194777","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529644,1,"[]"
"A03194775","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529639,1,"[]"
"A03194773","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529634,1,"[]"
"A03194767","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529624,1,"[]"
"A03194768","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529629,1,"[]"
"A03194757","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529614,1,"[]"
"A03194762","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529619,1,"[]"
"A03194716","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529599,1,"[]"
"A03194753","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529609,1,"[]"
"A03194742","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529604,1,"[]"
"A03194755","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529007,1,"[]"
"A03194752","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34529002,1,"[]"
"A03194743","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34528997,1,"[]"
"A03194717","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",34528992,1,"[]"
