"folio","clientName","status","sku","partId","qty","qtyFac"
"A08140071","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27050308,8,"[5]"
"A08140071","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27050372,1,"[1]"
"A08140071","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27050352,8,"[5]"
"A08140070","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27050231,1,"[]"
"A08140070","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27050242,6,"[]"
"A08140070","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27050276,6,"[]"
"A08140070","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27050296,1,"[]"
"A08140070","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27050278,6,"[]"
"A08140069","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27050160,1,"[1]"
"A08140069","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27050171,7,"[7]"
"A08140069","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27050209,7,"[]"
"A08140069","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27050230,1,"[1]"
"A08140069","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27050211,7,"[7]"
"A11150204","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27047112,1,"[1]"
"A11150204","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27047123,12,"[12]"
"A11150204","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27047181,12,"[12]"
"A11150204","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27047207,1,"[1]"
"A11150204","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27047183,12,"[12]"
"A07150267","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27047046,1,"[1]"
"A07150267","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27047057,6,"[6]"
"A07150267","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27047091,6,"[6]"
"A07150267","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27047105,6,"[]"
"A07150267","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27047104,1,"[]"
"A11150201","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27046980,1,"[1]"
"A11150201","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27046991,6,"[6]"
"A11150201","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27047025,6,"[]"
"A11150201","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27047027,6,"[6]"
"A11150201","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27047040,1,"[1]"
"A10150285","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27046914,1,"[1]"
"A10150285","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27046959,6,"[]"
"A10150285","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27046979,1,"[1]"
"A10150285","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27046961,6,"[6]"
"A10150285","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27046925,6,"[6]"
"A07150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27046913,1,"[1]"
"A07150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27046824,13,"[13]"
"A07150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27046886,13,"[13]"
"A07150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27046888,13,"[13]"
"A07150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27046813,1,"[1]"
"A11150202","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27046770,1,"[]"
"A11150202","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27046812,1,"[]"
"A11150202","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27046781,3,"[]"
"A11150202","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27046803,3,"[]"
"A11150202","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27046805,3,"[]"
"A11150211","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27046727,1,"[1]"
"A11150211","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27046738,3,"[3]"
"A11150211","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27046762,3,"[3]"
"A11150211","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27046760,3,"[]"
"A11150211","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27046769,1,"[1]"
"A11150197","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27046661,1,"[1]"
"A11150197","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27046708,6,"[4]"
"A11150197","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27046726,1,"[1]"
"A11150197","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27046706,6,"[]"
"A11150197","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27046672,6,"[4]"
"A11150208","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27046590,1,"[1]"
"A11150208","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27046601,7,"[4]"
"A11150208","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27046639,7,"[]"
"A11150208","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27046641,7,"[4]"
"A11150208","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27046660,1,"[1]"
"A11150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27046547,1,"[]"
"A11150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27046558,3,"[]"
"A11150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27046582,3,"[]"
"A11150195","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27046580,3,"[]"
"A08140065","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042715,6,"[2,2]"
"A08140065","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042751,6,"[2,2]"
"A08140065","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042749,6,"[]"
"A08140065","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042769,1,"[1]"
"A08140064","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042714,1,"[1]"
"A08140064","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27042649,1,"[1]"
"A08140064","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042660,6,"[5]"
"A08140064","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042694,6,"[]"
"A08140064","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042696,6,"[5]"
"A08140063","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27042583,1,"[1]"
"A08140063","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042628,6,"[]"
"A08140063","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042648,1,"[1]"
"A08140063","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042630,6,"[5]"
"A08140063","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042594,6,"[5]"
"A08140062","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27042540,1,"[]"
"A08140062","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042551,3,"[3]"
"A08140062","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042573,3,"[]"
"A08140062","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042575,3,"[3]"
"A08140062","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042582,1,"[]"
"A08140061","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27042497,1,"[]"
"A08140061","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042539,1,"[]"
"A08140061","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042508,3,"[]"
"A08140061","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042530,3,"[]"
"A08140061","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042532,3,"[]"
"A08140060","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27042431,1,"[1]"
"A08140060","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042496,1,"[1]"
"A08140060","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042442,6,"[5]"
"A08140060","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042476,6,"[]"
"A08140060","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042478,6,"[5]"
"A08140059","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27042360,1,"[1]"
"A08140059","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042430,1,"[]"
"A08140059","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042411,7,"[7]"
"A08140059","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042371,7,"[7]"
"A08140059","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042409,7,"[]"
"A08140058","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27042299,1,"[]"
"A08140058","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042342,5,"[]"
"A08140058","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042310,5,"[]"
"A08140058","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042312,5,"[]"
"A08140058","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042359,1,"[]"
"A08140057","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",27042278,6,"[]"
"A08140057","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",27042233,1,"[1]"
"A08140057","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",27042280,6,"[6]"
"A08140057","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",27042298,1,"[1]"
"A08140057","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",27042244,6,"[6]"
"A07140268","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.908.1",26951255,75,"[]"
"A07140268","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",26951783,1,"[]"
"A07140263","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",26947314,27,"[7]"
"A07140263","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",26947377,547,"[275,3,280]"
"A07140263","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.912.1",26949575,75,"[61,2]"
"A07140260","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",26951019,622,"[280,1]"
"A07140259","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",26951014,622,"[]"
"A07140258","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.906.1",26950413,460,"[]"
"V0000000664","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1",33115344,111,"[]"
"V0000000664","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.906.1",33116458,111,"[]"
"V0000000664","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1",33116795,111,"[]"
"V0000000664","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33116797,111,"[]"
"A10190784","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",36429830,100,"[]"
"A10190784","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",36429832,400,"[]"
"A10190930","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",36530134,100,"[]"
"A10191268","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1",36603378,300,"[]"
"A10191270","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.912.1",36607091,6,"[]"
"A10191272","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.912.1",36610550,6,"[]"
"A10191295","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.912.1",36611777,6,"[]"
"A12190043","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",36753219,50,"[]"
"A12190054","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",36761181,4,"[]"
"A12190214","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",36763521,50,"[]"
"A12190218","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",36765666,50,"[]"
"A09191239","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",36288955,1,"[]"
"A09191239","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",36288994,1,"[]"
"A07193024","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",35909228,1,"[]"
"A07193024","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",35909189,1,"[]"
"A05192573","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",35564477,1,"[]"
"A05192573","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",35564520,1,"[]"
"A02191233","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",34286395,1,"[]"
"A02191233","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",34286435,1,"[]"
"A03190936","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",34242982,1,"[]"
"A03190936","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",34243022,1,"[]"
"A10180888","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",33627157,1,"[]"
"A10180888","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",33627171,1,"[]"
"A08180587","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",33401864,1,"[]"
"A08180587","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",33401878,1,"[]"
"A07180895","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",33329865,1,"[]"
"A07180895","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",33329879,1,"[]"
"A04180128","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",32862035,1,"[1]"
"A04180128","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",32862049,1,"[]"
"A02181327","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",32698148,1,"[1]"
"A02181327","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",32698162,1,"[1]"
"A11170481","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",32359738,1,"[1]"
"A11170481","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",32359752,1,"[1]"
"A11170293","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",32322868,1,"[1]"
"A11170293","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",32322882,1,"[1]"
"A04171360","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",31327020,1,"[]"
"A04171360","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",31327034,1,"[]"
"A04170096","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",31254510,1,"[1]"
"A01170428","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.904.1",30991184,1,"[1]"
"A01170428","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",30991198,1,"[1]"
"A01170434","BANCO MERCANTIL DEL NORTE, S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO B","Activo","UNC.CUAD.911.1",30991238,1,"[1]"
